1.399999997442118449e-01,5.500000022090582030e-01,-1.799999996835017491e-01
1.400000014208709620e-01,5.500000033828750245e-01,-1.200000011476395068e-01
1.399999917214594103e-01,5.500000059666155794e-01,-5.999998723820212931e-02
1.400000107142493067e-01,6.000000045784725788e-01,-2.999999961210105814e-01
1.400000054839790897e-01,6.000000037916974893e-01,-2.399999992975861973e-01
1.399999975338873659e-01,6.000000020898768049e-01,-1.800000072162227238e-01
1.400000065776528801e-01,6.499999970519201309e-01,-2.999999980431566349e-01
1.399999993836645584e-01,6.499999977620154468e-01,-2.399999942189313118e-01
1.399999888325363095e-01,6.500000038810778147e-01,-1.799999980205216343e-01
1.400000253034650033e-01,6.500000416195803599e-01,-1.199999675222337692e-01
1.399999932257749158e-01,6.999999997633126192e-01,-3.000000019384468919e-01
1.399999964654099482e-01,7.000000015369156614e-01,-2.399999991790371934e-01
1.397707480634023669e-01,6.995901299907550941e-01,-1.802755706963368176e-01
1.399999975912062378e-01,7.500000167361187131e-01,-3.000000062639444076e-01
1.999999975609920988e-01,4.999999985693432958e-01,-3.000000025374979229e-01
2.000000059224042170e-01,5.000000008662059958e-01,-2.399999988103151682e-01
2.000000029456326933e-01,5.000000021548394180e-01,-1.799999957191953937e-01
2.000000019961848952e-01,5.000000059129728891e-01,-1.199999981464530269e-01
2.000000136612906654e-01,4.999999905896749253e-01,-5.999999969404778977e-02
1.999999959520847859e-01,5.500000093716692628e-01,-2.999999973394598674e-01
2.000000045958019168e-01,5.500000024334991133e-01,-2.399999997206606062e-01
2.000000095579288484e-01,5.500000058902450029e-01,-1.799999981289985285e-01
2.000000113986266648e-01,5.500000084731616612e-01,-1.199999967109427884e-01
2.000001269455922992e-01,5.500000649780164563e-01,-5.999992877725635054e-02
2.000000069374571199e-01,6.000000031565475567e-01,-3.000000020325817029e-01
2.000000064888191043e-01,6.000000077446046021e-01,-2.399999984393126340e-01
2.000000041308382659e-01,6.000000093386232969e-01,-1.800000032342855549e-01
2.000000124374590738e-01,6.000000147505890613e-01,-1.199999887402145027e-01
1.999999978360808839e-01,6.499999943834542382e-01,-3.000000049660337398e-01
1.999999969934683486e-01,6.499999942040433076e-01,-2.399999967435137993e-01
2.000000060751502828e-01,6.500000097975195956e-01,-1.799999990160844887e-01
2.000000143958355625e-01,7.000000036449578467e-01,-2.999999956854023653e-01
1.999809808367280506e-01,6.999720278624659286e-01,-2.400160366366526077e-01
2.600000085006604622e-01,5.000000023362660695e-01,-2.999999995164077671e-01
2.600000035034106816e-01,5.000000042490572172e-01,-2.399999966591110367e-01
2.599999973629126826e-01,5.000000018545915914e-01,-1.799999997871636614e-01
2.599999985550597303e-01,4.999999964512236716e-01,-1.200000006172389638e-01
2.600000088524273556e-01,5.500000042837500658e-01,-2.999999992677000460e-01
2.600000000603562844e-01,5.499999927340420980e-01,-2.400000000209616957e-01
2.600000026413029075e-01,5.499999942688890142e-01,-1.799999985815539660e-01
2.600000057006673915e-01,5.500000030193581413e-01,-1.199999955813300101e-01
2.600000049716080230e-01,5.999999906968342955e-01,-2.999999819001741841e-01
2.599999952172512563e-01,5.999999863850746795e-01,-2.399999983702550965e-01
2.600000563155334676e-01,6.000000105424396768e-01,-1.799999938505917052e-01
2.599999979429357122e-01,6.500000245967607615e-01,-2.999999932868134267e-01
2.599999904806186146e-01,6.500000144454688433e-01,-2.400000211570834929e-01
3.199999979924793569e-01,4.999999926743008416e-01,-2.999999984836532185e-01
3.200000027720493190e-01,5.000000062107693433e-01,-2.399999992761123746e-01
3.200000189807196138e-01,5.000000058850403439e-01,-1.799999930197149212e-01
3.200000120445809504e-01,5.500000060118672707e-01,-2.999999985215414111e-01
3.200000181943546407e-01,5.500000030418118468e-01,-2.400000001124779070e-01
3.200000720281568345e-01,5.500000585360176331e-01,-1.799999500620757531e-01
3.200000225967952749e-01,6.000000013432104096e-01,-2.999999976652373834e-01
3.196904708174818088e-01,5.997055052108748452e-01,-2.402036363978900801e-01
3.800000082057848338e-01,4.999999941457764496e-01,-3.000000048279843345e-01
3.799999999619267932e-01,5.499999979177042642e-01,-2.999999989118327104e-01
